,smiles,Electronic chemical potential (mu),Electronegativity (chi=-mu),Hardness (eta),Softness (S),Hyperhardness (gamma),Electrophilicity index (w=omega),Dissocation energy (nucleofuge),Dissociation energy (electrofuge),Electrodonating power (w-),Electroaccepting power(w+),Net Electrophilicity,Global Dual Descriptor Deltaf-,Global Dual Descriptor Deltaf+,Electronic chemical potential (mu-),Electronic chemical potential (mu+)
136,CC(=N)N1CC(O)C(C)=C1C(=O)O,-0.128,0.128,0.293,3.413,0.233,0.028,0.0465246418743792,0.3023366735391136,0.138,0.01,0.148,0.566,-0.566,0.019,-0.274
137,NC(=O)NC1=COC(=CC(=O)O)C1,-0.134,0.134,0.274,3.648,0.207,0.033,0.0357203411547366,0.3040638916813694,0.15,0.016,0.166,0.595,-0.595,0.003,-0.271
138,COC(C)=C(C(=O)O)C1CCC1,-0.133,0.133,0.299,3.346,0.258,0.03,0.04601015136392,0.3121119932378378,0.144,0.011,0.156,0.527,-0.527,0.016,-0.282
139,C#CC(C(=O)C(=O)O)C(C)NC=O,-0.19,0.19,0.28,3.57,0.274,0.064,0.014589480903735,0.3939159844008458,0.241,0.051,0.292,0.953,-0.953,-0.05,-0.33
140,C=CC(=O)Nc1coc(C(=O)O)c1,-0.167,0.167,0.282,3.545,0.239,0.05,0.0233725689037165,0.3579383979908796,0.201,0.033,0.234,0.719,-0.719,-0.026,-0.308
141,CN=C1C(C(=O)O)C2CC2N1C=O,-0.177,0.177,0.308,3.247,0.297,0.051,0.0276722395982682,0.3825971931707441,0.21,0.033,0.243,0.855,-0.855,-0.023,-0.331
142,O=C(O)CC1C2C=CC(=O)C(O)C21,-0.179,0.179,0.278,3.598,0.248,0.058,0.0174926773556117,0.3761660617900045,0.223,0.043,0.266,0.708,-0.708,-0.04,-0.318
143,C=CC1CC1CC(CC)CC(=O)O,-0.13,0.13,0.352,2.84,0.304,0.024,0.0698604614559201,0.3305601529700166,0.135,0.005,0.141,0.934,-0.934,0.046,-0.306
144,C=C(CC(=O)O)C(C)(C)C=O,-0.156,0.156,0.346,2.886,0.342,0.035,0.0522207868116057,0.3647370225933758,0.17,0.014,0.184,0.797,-0.797,0.017,-0.329
145,C=C(C#CC(=O)O)OC(C)C=NO,-0.181,0.181,0.282,3.547,0.248,0.058,0.0180806665104222,0.3798777433297456,0.224,0.043,0.267,0.558,-0.558,-0.04,-0.322
146,CC1(C#CCC(=O)O)C=CCC=C1,-0.139,0.139,0.353,2.836,0.343,0.027,0.0647155563513284,0.3426874292879828,0.146,0.007,0.154,0.664,-0.664,0.037,-0.315
147,O=CN1CCN=C1C1OC1C(=O)O,-0.163,0.163,0.311,3.221,0.287,0.043,0.0348383574225209,0.3617235781749721,0.187,0.024,0.211,0.667,-0.667,-0.008,-0.319
148,COC1C=NN2CCC(C(=O)O)=C12,-0.147,0.147,0.247,4.052,0.181,0.044,0.0201018792300832,0.314537448501431,0.177,0.03,0.206,0.556,-0.556,-0.024,-0.271
149,C=CC1(C(=O)O)CON=C1C,-0.15,0.15,0.323,3.1,0.287,0.035,0.0459366527195687,0.3467666040494805,0.165,0.015,0.181,0.716,-0.716,0.011,-0.312
150,C=CC1(C(=O)O)C=CC(=O)C1=NO,-0.192,0.192,0.277,3.605,0.258,0.067,0.0131195080167088,0.3973336713631817,0.246,0.054,0.301,0.723,-0.723,-0.053,-0.331
151,O=C(O)C#CC(=O)c1ncncn1,-0.233,0.233,0.263,3.801,0.254,0.103,0.0017639674644314,0.4672676314634532,0.339,0.106,0.445,0.747,-0.747,-0.101,-0.364
152,COC12CCC1(C(=O)O)CNC2=O,-0.142,0.142,0.345,2.902,0.325,0.029,0.0597911471797906,0.3429446745432124,0.151,0.009,0.159,0.857,-0.857,0.031,-0.314
153,C=CC1(C(=O)O)OC(C)C2CCC21,-0.164,0.164,0.341,2.931,0.338,0.039,0.0459734020417443,0.3741448490703434,0.182,0.018,0.2,0.745,-0.745,0.007,-0.335
154,O=C(O)CC1CC2C(=O)CCCN12,-0.136,0.136,0.303,3.299,0.255,0.03,0.0462673966191496,0.3175508929198348,0.147,0.012,0.159,0.805,-0.805,0.016,-0.287
155,C#CC=CC1C=C(C(=O)O)COC1,-0.168,0.168,0.296,3.377,0.278,0.048,0.0276354902760925,0.3640020361498626,0.198,0.03,0.228,0.639,-0.639,-0.02,-0.316
156,COC=C1COCC1C#CC(=O)O,-0.153,0.153,0.299,3.348,0.263,0.039,0.0357203411547366,0.3408499631792001,0.173,0.02,0.193,0.885,-0.885,-0.003,-0.302
157,C#CC(=O)C(C)CC1(C(=O)O)CC1,-0.188,0.188,0.318,3.145,0.309,0.056,0.0266065092551742,0.4025153257899491,0.225,0.037,0.262,0.758,-0.758,-0.029,-0.347
158,CC=NN(C=N)C(C)C#CC(=O)O,-0.156,0.156,0.294,3.403,0.254,0.041,0.032486400803279,0.3439001569197794,0.179,0.023,0.202,0.926,-0.926,-0.009,-0.303
159,CCC(=O)N(CC(=O)O)C(=O)CC,-0.164,0.164,0.356,2.811,0.348,0.038,0.0514858003680926,0.3800982392627995,0.18,0.016,0.196,0.736,-0.736,0.014,-0.342
160,O=C(O)C12C=CC(C1)OCCC2O,-0.142,0.142,0.358,2.796,0.341,0.028,0.0650463002509093,0.3488613154134928,0.15,0.008,0.157,0.643,-0.643,0.037,-0.321
161,C=C1C=NN(CCO)C1CC(=O)O,-0.144,0.144,0.266,3.76,0.201,0.039,0.028113231464376,0.3154561815558224,0.166,0.022,0.188,0.503,-0.503,-0.011,-0.277
162,CC1OC2CC=CC1CC2C(=O)O,-0.133,0.133,0.359,2.787,0.351,0.025,0.071146687732068,0.336807537739878,0.138,0.005,0.143,0.93,-0.93,0.047,-0.312
163,CC1CCC2=CCOC2(C(=O)O)O1,-0.147,0.147,0.337,2.967,0.326,0.032,0.0535805117321049,0.3475383398151693,0.159,0.012,0.17,0.621,-0.621,0.022,-0.315
164,C=C1CC(C(=O)O)N2CC2C1OC,-0.134,0.134,0.352,2.841,0.338,0.026,0.0673247582257999,0.3358520553633109,0.14,0.006,0.146,0.721,-0.721,0.042,-0.31
165,N=C(C(=O)O)N1OC2C=CCC1C2,-0.153,0.153,0.273,3.666,0.237,0.043,0.026202266711242,0.3325813656896777,0.18,0.026,0.206,0.744,-0.744,-0.017,-0.29
166,C=CC(C)C12CC(C1)C(C(=O)O)O2,-0.146,0.146,0.365,2.74,0.358,0.029,0.0656342894057198,0.3577179020578256,0.154,0.008,0.163,0.819,-0.819,0.036,-0.328
167,CC(C(=O)O)C1CCC=C(C#N)C1,-0.171,0.171,0.329,3.037,0.304,0.044,0.0380722977739785,0.3799879912962726,0.195,0.024,0.219,0.369,-0.369,-0.006,-0.336
168,COn1ncc(O)c1C(C)C(=O)O,-0.108,0.108,0.287,3.479,0.242,0.02,0.0561529642844008,0.2716509895224417,0.112,0.004,0.117,0.84,-0.84,0.036,-0.251
169,NC(=O)C12CON=CC1C2C(=O)O,-0.165,0.165,0.322,3.108,0.301,0.042,0.0383295430292081,0.3676769683674282,0.187,0.022,0.209,0.702,-0.702,-0.004,-0.326
170,O=C(O)C#CC1=COCCC=CO1,-0.169,0.169,0.275,3.636,0.241,0.052,0.0206163697405424,0.35768115273565,0.205,0.036,0.241,0.545,-0.545,-0.031,-0.306
171,CC#CCC1ON=CC1(C)C(=O)O,-0.144,0.144,0.338,2.954,0.322,0.031,0.0560059669956982,0.3435326636980229,0.154,0.01,0.164,0.671,-0.671,0.025,-0.313
172,CC#Cc1ccc(CC(=O)O)nc1,-0.159,0.159,0.288,3.475,0.257,0.044,0.0288482179078891,0.3466563560829535,0.185,0.026,0.212,0.467,-0.467,-0.015,-0.303
173,C=C1C=C(C(=O)O)C2=COCOC12,-0.165,0.165,0.236,4.233,0.17,0.058,0.0107308020752912,0.3407397152126731,0.213,0.048,0.26,0.495,-0.495,-0.047,-0.283
174,C#CC(CC)(C(=O)O)C1CC1C,-0.146,0.146,0.382,2.616,0.367,0.028,0.0729474045186751,0.3651045158151323,0.153,0.007,0.159,0.843,-0.843,0.045,-0.337
175,C=C(C=Nn1cccn1)C(=O)O,-0.18,0.18,0.248,4.034,0.221,0.065,0.009260829188265,0.3696614317649135,0.237,0.056,0.293,0.588,-0.588,-0.056,-0.304
176,C=CCN1CCCC(C(=O)O)C1,-0.117,0.117,0.321,3.119,0.26,0.021,0.0645685590626258,0.2988087386102507,0.121,0.004,0.126,0.858,-0.858,0.043,-0.277
177,C=C1C2CC2(C(=O)O)NC(=O)N1C,-0.137,0.137,0.317,3.151,0.276,0.03,0.0510080591798091,0.3258194904093571,0.148,0.011,0.159,0.892,-0.892,0.021,-0.296
178,COc1cc(O)ccc1CC(=O)O,-0.143,0.143,0.302,3.314,0.268,0.034,0.0420044752467736,0.3270322180411537,0.157,0.015,0.172,0.565,-0.565,0.008,-0.293
179,Cn1nc2scc(Cl)c2c1C(=O)O,-0.161,0.161,0.253,3.955,0.218,0.051,0.0166841922677473,0.3386450038486607,0.199,0.038,0.237,0.591,-0.591,-0.035,-0.287
180,O=C(O)CC12OC1CC(O)C1CC12,-0.141,0.141,0.367,2.727,0.343,0.027,0.0696032162006905,0.351176522710559,0.147,0.007,0.154,0.957,-0.957,0.043,-0.324
181,O=C(O)CC1CC#CCOCOC1,-0.146,0.146,0.341,2.929,0.335,0.031,0.0560794656400495,0.3475750891373449,0.156,0.011,0.167,0.766,-0.766,0.025,-0.316
182,CC1(C(=CC(=O)O)CC2CO2)CC1,-0.172,0.172,0.318,3.145,0.298,0.047,0.0335153818241973,0.377489037388328,0.199,0.027,0.226,0.53,-0.53,-0.013,-0.331
183,CC1(C)C=C(C(=O)O)COC=CC1,-0.163,0.163,0.301,3.319,0.283,0.044,0.0316044170710632,0.3582691418904605,0.189,0.026,0.215,0.844,-0.844,-0.013,-0.314
184,CC(C)(O)C#CC(C=NO)C(=O)O,-0.158,0.158,0.35,2.86,0.345,0.036,0.052294285455957,0.3691469412544544,0.173,0.014,0.187,0.859,-0.859,0.016,-0.333
185,O=C1C2CC3C(=O)C2C(C(=O)O)C13,-0.154,0.154,0.32,3.123,0.283,0.037,0.0429967069455163,0.3515440159323156,0.171,0.017,0.189,0.712,-0.712,0.006,-0.314
186,O=CC1=C(C(=O)O)C(C=O)N2CC12,-0.19,0.19,0.262,3.818,0.234,0.069,0.0098488183430755,0.3901308042167534,0.249,0.059,0.309,0.706,-0.706,-0.059,-0.321
187,CCCC(=CCOC)C(=O)C(=O)O,-0.202,0.202,0.265,3.776,0.255,0.077,0.0075703603681849,0.4107104246351202,0.271,0.069,0.34,0.747,-0.747,-0.069,-0.334
188,O=C(O)C12CCC1CN1C(CO)C12,-0.134,0.134,0.342,2.922,0.303,0.026,0.0633190821086535,0.3313318887357054,0.141,0.007,0.148,0.929,-0.929,0.037,-0.305
189,CC1=C(CC(N)=O)C=CC1C(=O)O,-0.163,0.163,0.285,3.511,0.249,0.047,0.0260185201003637,0.3522055037314774,0.193,0.03,0.222,0.424,-0.424,-0.021,-0.306
190,CC1=CC(C)C(C(=O)O)C(C=O)O1,-0.142,0.142,0.295,3.386,0.244,0.034,0.0400567611714639,0.3231000405683586,0.157,0.016,0.173,0.92,-0.92,0.006,-0.289
191,CCC1=C(C)C(C#CC(=O)O)CO1,-0.144,0.144,0.273,3.66,0.203,0.038,0.0307224333388475,0.3180653834302939,0.164,0.021,0.185,0.943,-0.943,-0.007,-0.28
192,C=COC1OCC(CC)C1C(=O)O,-0.14,0.14,0.368,2.717,0.346,0.026,0.0708894424768384,0.3501842910118164,0.146,0.006,0.152,0.432,-0.432,0.044,-0.324
193,O=C(O)C1CCCN2CCOC2=N1,-0.119,0.119,0.348,2.876,0.316,0.02,0.0752626118157414,0.3130674756144049,0.122,0.003,0.125,0.798,-0.798,0.055,-0.293
194,C=CC(C#CCC(=O)O)C1(C)CC1,-0.156,0.156,0.367,2.725,0.361,0.033,0.0604893843011281,0.3730056200828981,0.168,0.011,0.179,0.808,-0.808,0.027,-0.34
195,CCC(O)C(C)=C(C=O)C(=O)O,-0.185,0.185,0.285,3.514,0.269,0.06,0.0173824293890848,0.3875951009866332,0.231,0.046,0.276,0.775,-0.775,-0.043,-0.327
196,CCN=CN1C(C#N)C1CC(=O)O,-0.151,0.151,0.353,2.835,0.341,0.032,0.0579536810710079,0.3590041283339736,0.162,0.011,0.173,0.635,-0.635,0.026,-0.327
197,CC1=CC2CCC1CC2(C)C(=O)O,-0.146,0.146,0.36,2.778,0.354,0.029,0.0637233246525857,0.3551821988277054,0.154,0.009,0.163,0.39,-0.39,0.034,-0.326
198,CC(O)C1(CC(=O)O)C2C=COC21,-0.122,0.122,0.317,3.15,0.267,0.023,0.0603423870124254,0.3038066464261398,0.127,0.006,0.133,0.762,-0.762,0.037,-0.28
199,COC(C#N)CN(C)CCC(=O)O,-0.134,0.134,0.352,2.841,0.302,0.025,0.0678024994140834,0.3348598236645683,0.139,0.006,0.145,0.921,-0.921,0.042,-0.31
200,CC12C=NN=C1CC(O)(C(=O)O)C2,-0.177,0.177,0.321,3.115,0.316,0.049,0.0321924062258737,0.3867498665765931,0.207,0.029,0.236,0.686,-0.686,-0.017,-0.338
201,CC(=NC1CC1C(=O)O)N(O)C=O,-0.158,0.158,0.302,3.311,0.265,0.041,0.0344341148785887,0.3500005444009381,0.18,0.022,0.203,0.569,-0.569,-0.007,-0.309
202,CC=CC12C=COCC1C2C(=O)O,-0.145,0.145,0.325,3.079,0.312,0.032,0.0497585822258368,0.3398209821582817,0.158,0.013,0.17,0.501,-0.501,0.017,-0.307
203,CC(=Cc1nc(C#N)cs1)C(=O)O,-0.193,0.193,0.252,3.97,0.205,0.074,0.0069823712133744,0.3921152676142387,0.259,0.067,0.326,0.505,-0.505,-0.067,-0.319
204,C=C(CN1CCC(C)=N1)C(=O)O,-0.159,0.159,0.254,3.944,0.199,0.05,0.0176029253221387,0.3357785567189597,0.195,0.036,0.231,0.538,-0.538,-0.032,-0.286
205,C#CC1C2CC(C2)C1OCC(=O)O,-0.137,0.137,0.379,2.636,0.362,0.025,0.0771368272466998,0.3519850077984235,0.142,0.005,0.147,0.877,-0.877,0.052,-0.327
206,O=C(O)C12C=NN=C1CC1CC1C2,-0.151,0.151,0.274,3.651,0.231,0.041,0.0277457382426195,0.3290534307608148,0.175,0.025,0.2,0.795,-0.795,-0.014,-0.288
207,CC1(C(O)C2CC2)CC1CC(=O)O,-0.146,0.146,0.38,2.628,0.372,0.028,0.0719551728199324,0.3649575185264297,0.153,0.007,0.16,0.835,-0.835,0.044,-0.337
208,C=C(CCO)C1C(C)C1(C)C(=O)O,-0.144,0.144,0.345,2.898,0.313,0.03,0.058578419547994,0.3465828574386022,0.154,0.01,0.163,0.509,-0.509,0.029,-0.317
209,CCC=C(CC1(C)CC1C)C(=O)O,-0.163,0.163,0.318,3.145,0.307,0.042,0.0377415538743976,0.36385503886116,0.185,0.022,0.207,0.504,-0.504,-0.004,-0.322
210,CC(C(=O)NO)=C(C(=O)O)N(C)C,-0.152,0.152,0.238,4.198,0.193,0.049,0.0154714646359507,0.3201233454721306,0.188,0.036,0.225,0.614,-0.614,-0.033,-0.271
211,O=C(O)C1=CC2(O)CC2C2OC12,-0.171,0.171,0.292,3.426,0.26,0.05,0.0248425417907427,0.3676769683674282,0.205,0.033,0.238,0.599,-0.599,-0.025,-0.317
212,CC1(C(O)C2CC2CC(=O)O)CO1,-0.146,0.146,0.376,2.661,0.362,0.028,0.0700442080667984,0.3626790605515391,0.154,0.007,0.161,0.849,-0.849,0.042,-0.334
213,CC(CC(=O)O)C1(CCCO)CC1,-0.146,0.146,0.393,2.543,0.387,0.027,0.0778718136902129,0.369404186509684,0.151,0.006,0.157,0.859,-0.859,0.051,-0.342
214,CC1=COC(C(=O)O)C2CC12O,-0.119,0.119,0.325,3.077,0.265,0.022,0.0653402948283145,0.3031819079491537,0.123,0.004,0.128,0.835,-0.835,0.044,-0.281
215,C=CC1=C(C(=O)O)C(=O)NC1C#N,-0.208,0.208,0.276,3.62,0.267,0.078,0.0084890934225763,0.423940180618356,0.277,0.07,0.347,0.444,-0.444,-0.07,-0.346
216,CC1CCCCC2CC2(C(=O)O)O1,-0.136,0.136,0.381,2.623,0.355,0.024,0.0791580399663608,0.3503680376226947,0.14,0.004,0.144,0.737,-0.737,0.055,-0.326
217,CC1C2C=CC(C(=O)O)(C=C2)N1C,-0.129,0.129,0.296,3.376,0.261,0.028,0.0471493803513653,0.3053133686353416,0.139,0.01,0.15,0.764,-0.764,0.019,-0.277
218,CC1=CCC(C)CC=CC1C(=O)O,-0.133,0.133,0.333,2.999,0.311,0.027,0.0601218910793715,0.3265177275306946,0.141,0.007,0.148,0.547,-0.547,0.034,-0.3
219,C=CC=CC1(C(=O)O)ON=C(C)O1,-0.166,0.166,0.292,3.422,0.285,0.047,0.0274517436652142,0.3585263871456901,0.195,0.029,0.224,0.378,-0.378,-0.019,-0.312
220,C=C(C)C1ON=C(C(=O)O)CC1=C,-0.176,0.176,0.317,3.155,0.307,0.049,0.031310422493658,0.3834791769029598,0.206,0.03,0.235,0.632,-0.632,-0.018,-0.335
221,C=CCC(=O)C(C=CC)=CC(=O)O,-0.18,0.18,0.263,3.803,0.251,0.062,0.0130827586945331,0.3730791187272494,0.23,0.05,0.279,0.556,-0.556,-0.049,-0.311
222,CS(=O)(=O)C1(CC(=O)O)C=CCO1,-0.157,0.157,0.336,2.976,0.301,0.037,0.0476638708618245,0.3617970768193234,0.173,0.016,0.189,0.661,-0.661,0.011,-0.325
223,CC1CC(C(=O)O)=COCC1=O,-0.167,0.167,0.312,3.2,0.288,0.044,0.0339931230124808,0.3674564724343743,0.192,0.025,0.217,0.58,-0.58,-0.011,-0.323
224,CC1(C)N(CC(=O)O)C1(C)CC#N,-0.148,0.148,0.37,2.7,0.337,0.03,0.0664795238157598,0.3633772976728766,0.157,0.008,0.165,0.88,-0.88,0.037,-0.334
225,CN=c1cc(C)sn1N=CC(=O)O,-0.16,0.16,0.268,3.728,0.222,0.048,0.0216821000836364,0.3424301840327532,0.193,0.032,0.225,0.547,-0.547,-0.026,-0.294
226,O=C(O)C1(CO)CC=CC(O)CC1,-0.146,0.146,0.35,2.86,0.335,0.031,0.0591664087028045,0.3516910132210182,0.156,0.01,0.166,0.48,-0.48,0.029,-0.321
227,C#CC(C(=O)O)C12C=C(C)C(C1)O2,-0.134,0.134,0.339,2.954,0.307,0.027,0.061665362610749,0.3301191611039088,0.141,0.007,0.149,0.893,-0.893,0.035,-0.303
228,O=C(O)C12OC13CCCC3N1CC12,-0.137,0.137,0.321,3.12,0.269,0.029,0.052294285455957,0.327215964652032,0.148,0.01,0.158,0.885,-0.885,0.023,-0.298
229,CC(C(=O)O)n1cnc2cocc21,-0.125,0.125,0.285,3.505,0.233,0.028,0.044834173054299,0.2955380489366174,0.136,0.01,0.146,0.476,-0.476,0.017,-0.268
230,C=CC=C1C=CC(O)(CC(=O)O)C1,-0.147,0.147,0.254,3.929,0.175,0.042,0.022784579748906,0.3163381652880382,0.174,0.027,0.201,0.339,-0.339,-0.02,-0.274
231,C=C(C)C(C(=CC)C(=O)O)=C(C)C,-0.148,0.148,0.28,3.568,0.244,0.039,0.0310164279162528,0.3279142017733695,0.17,0.022,0.192,0.791,-0.791,-0.008,-0.289
232,CC=CCC(C)(C(=O)O)C(C)=CC,-0.127,0.127,0.341,2.931,0.32,0.024,0.067104262292746,0.3214095717482785,0.132,0.005,0.137,0.658,-0.658,0.043,-0.298
233,C=CC1C(C)=CC(CC)=C1C(=O)O,-0.155,0.155,0.266,3.757,0.227,0.045,0.0233358195815409,0.3328753602670829,0.184,0.029,0.213,0.435,-0.435,-0.022,-0.288
234,C#CC1CC2CC1(C#N)C2C(=O)O,-0.172,0.172,0.377,2.652,0.373,0.039,0.0558957190291712,0.3993181347606671,0.188,0.016,0.204,0.889,-0.889,0.017,-0.36
235,CC12C(C=CC13CO3)CC2C(=O)O,-0.141,0.141,0.349,2.864,0.321,0.028,0.0622533517655595,0.3434959143758472,0.149,0.008,0.157,0.476,-0.476,0.034,-0.315
236,CC(C(=O)O)C1(C)C(=O)NCC1O,-0.138,0.138,0.374,2.676,0.368,0.025,0.0744173774057013,0.3501475416896408,0.143,0.005,0.148,0.863,-0.863,0.049,-0.325
237,CC12CC1CC1(C(=O)O)C(O)CC21,-0.14,0.14,0.383,2.609,0.377,0.025,0.0773940725019294,0.35683591832561,0.145,0.005,0.15,0.843,-0.843,0.052,-0.331
238,CC1CC2(C)C=CCC12C(=O)O,-0.133,0.133,0.362,2.764,0.333,0.025,0.0721756687529864,0.3387920011373633,0.138,0.005,0.143,0.783,-0.783,0.048,-0.314
239,O=C(O)C=CC1C2C(=O)OCCN12,-0.177,0.177,0.304,3.286,0.288,0.052,0.0264227626442959,0.3813844655389475,0.211,0.034,0.245,0.779,-0.779,-0.025,-0.33
240,CC(CCC=NO)C(C)(C)C(=O)O,-0.148,0.148,0.366,2.735,0.346,0.03,0.0644950604182745,0.3614295835975669,0.157,0.009,0.166,0.514,-0.514,0.034,-0.331
241,CCC(CC=O)C(CO)CC(=O)O,-0.155,0.155,0.349,2.863,0.324,0.034,0.0539112556316858,0.3643327800494436,0.168,0.013,0.182,0.713,-0.713,0.019,-0.33
242,C#CC(O)(CN(C)CCC)C(=O)O,-0.133,0.133,0.311,3.22,0.251,0.028,0.0510080591798091,0.3160809200328086,0.142,0.01,0.152,0.946,-0.946,0.023,-0.288
243,CC(C(=O)O)c1nccc(C#N)n1,-0.218,0.218,0.259,3.866,0.221,0.092,0.0031236923849306,0.4399261357647659,0.31,0.091,0.401,0.898,-0.898,-0.089,-0.348
244,COC(=O)CCC#CC(C)C(=O)O,-0.147,0.147,0.37,2.704,0.364,0.029,0.0672145102592729,0.3609150930871077,0.155,0.008,0.163,0.682,-0.682,0.038,-0.332
245,CN1C2C3C4C1C1C2C1(C(=O)O)N34,-0.124,0.124,0.351,2.85,0.308,0.022,0.0736456416400126,0.3207113346269411,0.127,0.004,0.131,0.891,-0.891,0.052,-0.299
246,C=C1C2=CC(C(=O)O)CC2C2OC12,-0.158,0.158,0.289,3.466,0.241,0.043,0.0295464550292266,0.3454803777733325,0.183,0.026,0.209,0.401,-0.401,-0.014,-0.302
247,CCC12C=CC(C(=O)C(=O)O)(C1)O2,-0.185,0.185,0.274,3.648,0.256,0.062,0.0146629795480863,0.383662923513838,0.234,0.049,0.283,0.956,-0.956,-0.047,-0.322
248,C=NN=C(C(=C)C(=O)O)C(=O)C#N,-0.203,0.203,0.268,3.732,0.252,0.077,0.0078276056234145,0.41434860753051,0.273,0.069,0.342,0.577,-0.577,-0.069,-0.337
249,CC12CCCC(C1C(=O)O)S2(=O)=O,-0.163,0.163,0.377,2.65,0.363,0.035,0.0610773734559385,0.3865293706435392,0.175,0.012,0.188,0.862,-0.862,0.026,-0.351
250,C=C(C#N)C1(C(=O)O)CCN(C)C1,-0.173,0.173,0.277,3.613,0.227,0.054,0.0194403914309214,0.3655822570034158,0.212,0.039,0.251,0.938,-0.938,-0.035,-0.311
251,CN1CC2=C(CC=C2)C1(C)C(=O)O,-0.133,0.133,0.286,3.496,0.271,0.031,0.0408284969371526,0.3072610827106514,0.147,0.013,0.16,0.52,-0.52,0.01,-0.276
252,CCCOC1COC(C)(C(=O)O)C1,-0.141,0.141,0.372,2.688,0.367,0.027,0.0719551728199324,0.3531977354302201,0.147,0.006,0.153,0.886,-0.886,0.045,-0.327
253,N=CN1C(CC(=O)O)C=CC12CC2,-0.119,0.119,0.308,3.248,0.251,0.023,0.0577331851379539,0.2964567819910088,0.125,0.006,0.131,0.798,-0.798,0.035,-0.273
254,Cc1occc1C(O)CCC(=O)O,-0.132,0.132,0.333,3.0,0.286,0.026,0.0610038748115872,0.3244230161666822,0.139,0.007,0.146,0.504,-0.504,0.035,-0.298
255,O=C(O)CC#CCCN1CC(=O)C1,-0.158,0.158,0.312,3.208,0.28,0.04,0.0379253004852759,0.3538959725515576,0.179,0.021,0.199,0.849,-0.849,-0.002,-0.314
256,CC1C2OC=CC3C2OC13C(=O)O,-0.138,0.138,0.318,3.143,0.278,0.03,0.051118307146336,0.3268484714302755,0.149,0.011,0.159,0.766,-0.766,0.021,-0.297
257,C=CC(CN1CC1)C(C)=CC(=O)O,-0.16,0.16,0.303,3.301,0.281,0.042,0.0335153818241973,0.3543002150954897,0.184,0.024,0.208,0.921,-0.921,-0.009,-0.312
258,CC=C(OCC#CC(=O)O)C(N)=O,-0.168,0.168,0.289,3.466,0.265,0.049,0.0251732856903236,0.3612090876645129,0.2,0.032,0.232,0.959,-0.959,-0.024,-0.312
259,CC=C(C)C(O)(C#CC(=O)O)CC,-0.161,0.161,0.296,3.379,0.255,0.044,0.0306856840166719,0.3530139888193418,0.187,0.026,0.213,0.935,-0.935,-0.013,-0.309
260,CC1COC12CN1CC2(C(=O)O)C1,-0.127,0.127,0.331,3.02,0.291,0.025,0.0626208449873161,0.3175876422420104,0.134,0.006,0.14,0.859,-0.859,0.038,-0.293
261,Cc1c(CC(=O)O)csc1C(C)C,-0.147,0.147,0.315,3.17,0.305,0.034,0.0450914183095286,0.338718502493012,0.161,0.015,0.176,0.414,-0.414,0.011,-0.305
262,O=C(O)C1OC2C=CC1N1CC2C1,-0.132,0.132,0.305,3.283,0.259,0.029,0.0487663505270941,0.3131409742587562,0.142,0.01,0.153,0.843,-0.843,0.02,-0.284
263,CCC(C)OC(CC=NO)C(=O)O,-0.148,0.148,0.362,2.764,0.351,0.03,0.0630250875312483,0.3594818695222571,0.157,0.009,0.167,0.715,-0.715,0.033,-0.329
264,C#CC(CC(=CCC)CC)C(=O)O,-0.137,0.137,0.339,2.947,0.295,0.028,0.0603056376902498,0.3344555811206361,0.145,0.008,0.153,0.6,-0.6,0.033,-0.307
265,C=C(C#N)C1=CC=NC1=CC(=O)O,-0.217,0.217,0.236,4.24,0.21,0.099,0.0008084850878644,0.4338992469279585,0.322,0.105,0.427,0.607,-0.607,-0.099,-0.334
266,C=C1COC(CC)(C(=O)O)C1=C,-0.141,0.141,0.246,4.057,0.205,0.04,0.022784579748906,0.3038066464261398,0.166,0.025,0.191,0.95,-0.95,-0.017,-0.264
267,C=CC1C(C(=O)O)C(C)N1N=C,-0.138,0.138,0.316,3.165,0.286,0.03,0.0500158274810664,0.3262972315976407,0.149,0.011,0.16,0.691,-0.691,0.02,-0.296
268,C=C1C=C(C)CN=C(C(=O)O)N1C,-0.145,0.145,0.247,4.045,0.192,0.042,0.0211676095731772,0.3110462628947438,0.173,0.028,0.201,0.833,-0.833,-0.021,-0.269
269,C=COC(C)=C(C)OC=CC(=O)O,-0.137,0.137,0.274,3.65,0.228,0.034,0.0343238669120617,0.3079960691541645,0.154,0.017,0.171,0.764,-0.764,0.0,-0.274
270,C=C(C(=O)O)C1CC=NOC(=O)C1,-0.193,0.193,0.316,3.168,0.305,0.059,0.0237033128032974,0.4103061820911879,0.235,0.041,0.276,0.916,-0.916,-0.035,-0.351
271,O=C(O)C1=CCC2C=CCC12,-0.161,0.161,0.311,3.214,0.302,0.042,0.0362715809873714,0.3580853952795822,0.183,0.022,0.205,0.955,-0.955,-0.005,-0.316
272,O=C(O)C=NN1CC2CC1CC2O,-0.156,0.156,0.287,3.481,0.241,0.042,0.0299874468953344,0.3419524428444697,0.181,0.025,0.205,0.554,-0.554,-0.012,-0.3
273,CC=CCC=CCC(=O)C(=O)O,-0.175,0.175,0.275,3.632,0.263,0.056,0.0183379117656518,0.3680812109113603,0.216,0.041,0.257,0.843,-0.843,-0.037,-0.313
